,0,1,2,3
216,"(('glyburide - Steady', 'age - [80-90)', 'race - Caucasian'), ('readmitted - 1',))",0.879888268156,0.0126587365375,0.970228194479
217,"(('age - [70-80)', 'insulin - Down'), ('readmitted - 1',))",0.858126721763,0.0250361678187,0.946232345653
218,"(('insulin - Up',), ('readmitted - 1',))",0.900508762012,0.128034078122,0.992965836572
219,"(('age - [60-70)', 'glyburide - Steady', 'gender - Female'), ('readmitted - 1',))",0.911764705882,0.0124578042115,1.0053774512
220,"(('race - Caucasian',), ('readmitted - 1',))",0.902037573075,0.6386834914,0.994651613789
221,"(('gender - Male', 'race - AfricanAmerican'), ('readmitted - 1',))",0.918957345972,0.0779215560199,1.01330857434
222,"(('metformin - Steady', 'insulin - Steady', 'age - [50-60)'), ('readmitted - 1',))",0.948024948025,0.0183250281305,1.04536060649
223,"(('age - [60-70)', 'pioglitazone - Steady'), ('readmitted - 1',))",0.913851351351,0.0217408776724,1.00767833682
224,"(('gender - Male', 'age - [40-50)', 'race - Caucasian'), ('readmitted - 1',))",0.918198529412,0.0401462787333,1.01247184853
225,"(('age - [70-80)', 'glyburide - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.897865853659,0.0236698280019,0.990051575417
226,"(('gender - Male', 'age - [70-80)', 'glyburide - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.892655367232,0.0126989230027,0.984306117702
227,"(('metformin - Steady', 'age - [60-70)', 'insulin - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.909319899244,0.0145073139367,1.00268163127
228,"(('age - [70-80)', 'race - Caucasian', 'rosiglitazone - Steady'), ('readmitted - 1',))",0.900804289544,0.0135026523067,0.993291706519
229,"(('age - [30-40)', 'insulin - Up'), ('readmitted - 1',))",0.923588039867,0.0111718373252,1.01841471104
230,"(('gender - Male', 'metformin - Steady', 'rosiglitazone - Steady'), ('readmitted - 1',))",0.930787589499,0.0156727214274,1.02635345314
231,"(('pioglitazone - Steady', 'age - [40-50)'), ('readmitted - 1',))",0.901060070671,0.0102475486256,0.993573749217
232,"(('gender - Male', 'age - [70-80)', 'insulin - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.899122807018,0.0247146760971,0.991437582746
233,"(('gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.896054543422,0.322174891497,0.988054294258
234,"(('age - [70-80)', 'glipizide - Steady', 'gender - Female'), ('readmitted - 1',))",0.891705069124,0.0155521620318,0.983258250547
235,"(('insulin - Up', 'age - [50-60)', 'gender - Female'), ('readmitted - 1',))",0.915151515152,0.01213631249,1.00911199109
236,"(('age - [70-80)', 'insulin - Steady'), ('readmitted - 1',))",0.895098039216,0.0733804854525,0.98699958381
237,"(('gender - Male', 'age - [50-60)', 'race - Caucasian', 'insulin - Down'), ('readmitted - 1',))",0.885521885522,0.0105690403472,0.97644022685
238,"(('age - [60-70)', 'glipizide - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.915064102564,0.0229464716284,1.00901560368
239,"(('glipizide - Steady', 'age - [80-90)', 'gender - Female'), ('readmitted - 1',))",0.895470383275,0.010327921556,0.987410157195
240,"(('metformin - Steady', 'age - [80-90)', 'gender - Female'), ('readmitted - 1',))",0.881458966565,0.0116540749076,0.971960159703
241,"(('glipizide - Steady', 'gender - Female', 'race - AfricanAmerican'), ('readmitted - 1',))",0.934837092732,0.014989551519,1.03081872715
242,"(('gender - Male', 'insulin - Steady'), ('readmitted - 1',))",0.918047271924,0.167014949365,1.01230506113
243,"(('insulin - Steady', 'glipizide - Steady', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.898630136986,0.0131811605851,0.990894329276
244,"(('glyburide - Steady', 'insulin - Steady'), ('readmitted - 1',))",0.90487804878,0.0298183571773,0.99778372694
245,"(('age - [70-80)', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.886481394253,0.0756309275036,0.977498250304
246,"(('gender - Male', 'metformin - Steady', 'glipizide - Steady'), ('readmitted - 1',))",0.916083916084,0.021057707764,1.01014012354
247,"(('age - [50-60)',), ('readmitted - 1',))",0.923372422159,0.183531586562,1.01817695542
248,"(('metformin - Steady', 'pioglitazone - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.916504854369,0.0189680115737,1.01060428041
249,"(('metformin - Steady', 'age - [60-70)', 'gender - Female'), ('readmitted - 1',))",0.913439635535,0.0322295450892,1.0072243493
250,"(('gender - Male', 'metformin - Steady', 'pioglitazone - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.930147058824,0.0101671756952,1.02564715787
251,"(('gender - Male', 'race - Caucasian'), ('readmitted - 1',))",0.908210332103,0.316508599904,1.0014581426
252,"(('gender - Male', 'insulin - Up'), ('readmitted - 1',))",0.902901124926,0.0612843594277,0.995603828274
253,"(('gender - Male', 'age - [40-50)', 'insulin - Down'), ('readmitted - 1',))",0.915915915916,0.0122568718855,1.00995487445
254,"(('glyburide - Steady', 'gender - Female'), ('readmitted - 1',))",0.905660377358,0.0520816588973,0.998646378792
255,"(('age - [60-70)', 'insulin - Steady'), ('readmitted - 1',))",0.91004784689,0.0764346568076,1.00348431878
256,"(('glyburide - Steady', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.899315738025,0.0369715479826,0.991650322374
257,"(('gender - Male', 'glyburide - Steady', 'insulin - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.916666666667,0.0106092268124,1.01078270631
258,"(('metformin - Steady', 'age - [80-90)'), ('readmitted - 1',))",0.896980461812,0.0202941649253,0.98907527858
259,"(('gender - Male', 'metformin - Steady', 'insulin - Steady'), ('readmitted - 1',))",0.926147704591,0.0372930397042,1.02123718177
260,"(('age - [60-70)', 'insulin - Up', 'gender - Female'), ('readmitted - 1',))",0.880952380952,0.0133820929111,0.97140156191
261,"(('age - [60-70)', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.897904352499,0.0671515833467,0.990094027012
262,"(('age - [80-90)', 'race - Caucasian', 'insulin - Down'), ('readmitted - 1',))",0.843304843305,0.0118951936988,0.929888674649
263,"(('age - [60-70)', 'glipizide - Steady'), ('readmitted - 1',))",0.914387633769,0.0309033917377,1.00826968045
264,"(('metformin - Steady', 'gender - Female', 'insulin - Down'), ('readmitted - 1',))",0.878419452888,0.0116138884424,0.968608572945
265,"(('gender - Male', 'insulin - Steady', 'age - [50-60)'), ('readmitted - 1',))",0.93006263048,0.0358061404919,1.0255540611
266,"(('rosiglitazone - Steady', 'insulin - Steady'), ('readmitted - 1',))",0.910364145658,0.026121202379,1.00383309259
267,"(('age - [70-80)', 'race - AfricanAmerican'), ('readmitted - 1',))",0.893023255814,0.0308632052725,0.984711778157
268,"(('glimepiride - Steady', 'age - [70-80)'), ('readmitted - 1',))",0.918429003021,0.0122166854204,1.01272598534
269,"(('gender - Male', 'age - [60-70)', 'insulin - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.919395465995,0.0293361195949,1.01379167704
270,"(('gender - Male', 'age - [70-80)', 'insulin - Steady'), ('readmitted - 1',))",0.903409090909,0.0319482398328,0.996163948162
271,"(('glimepiride - Steady', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.914611005693,0.0193698762257,1.00851598643
272,"(('gender - Male', 'insulin - Steady', 'age - [80-90)'), ('readmitted - 1',))",0.894988066826,0.0150699244494,0.98687832033
273,"(('age - [70-80)', 'glyburide - Steady', 'gender - Female'), ('readmitted - 1',))",0.891472868217,0.0138643304935,0.983002209098
274,"(('gender - Female', 'race - AfricanAmerican', 'insulin - Down'), ('readmitted - 1',))",0.901754385965,0.020655843112,0.994339351281
275,"(('gender - Male', 'rosiglitazone - Steady', 'age - [50-60)'), ('readmitted - 1',))",0.952727272727,0.010528853882,1.05054572848
276,"(('metformin - Steady', 'glyburide - Steady', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.915,0.0147082462627,1.00894491957
277,"(('gender - Male', 'age - [70-80)'), ('readmitted - 1',))",0.887970235635,0.0863205272464,0.979139954071
278,"(('age - [60-70)', 'gender - Female', 'insulin - Down'), ('readmitted - 1',))",0.872685185185,0.0151502973798,0.962285556261
279,"(('insulin - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.906617100372,0.245016878315,0.999701330511
280,"(('age - [70-80)', 'glipizide - Steady', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.889908256881,0.0116942613728,0.981276955919
281,"(('gender - Male', 'age - [70-80)', 'glipizide - Steady'), ('readmitted - 1',))",0.900763358779,0.0142260086803,0.993246573308
282,"(('age - [40-50)',), ('readmitted - 1',))",0.917080745342,0.118670631731,1.01123929929
283,"(('gender - Male', 'metformin - Steady', 'insulin - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.91782729805,0.0264828805658,1.01206250209
284,"(('insulin - Steady', 'age - [80-90)', 'race - Caucasian', 'gender - Female'), ('readmitted - 1',))",0.876016260163,0.0173203665006,0.965958639513
285,"(('gender - Male', 'glimepiride - Steady'), ('readmitted - 1',))",0.929797191888,0.0239511332583,1.02526136939
286,"(('insulin - Down',), ('readmitted - 1',))",0.887707148157,0.144229223597,0.978849854865
287,"(('metformin - Steady', 'age - [60-70)', 'race - AfricanAmerican'), ('readmitted - 1',))",0.910394265233,0.0102073621604,1.00386630461
288,"(('gender - Male', 'insulin - Up', 'race - AfricanAmerican'), ('readmitted - 1',))",0.908284023669,0.0123372448159,1.00153940023
289,"(('metformin - Steady', 'insulin - Steady'), ('readmitted - 1',))",0.923114355231,0.0762337244816,1.01789239224
290,"(('race - Unknown',), ('readmitted - 1',))",0.923404255319,0.0261613888442,1.01821205696
291,"(('gender - Male', 'age - [70-80)', 'race - Caucasian'), ('readmitted - 1',))",0.88385124809,0.0697235171194,0.974598061659
292,"(('gender - Male', 'rosiglitazone - Steady', 'insulin - Steady'), ('readmitted - 1',))",0.903581267218,0.0131811605851,0.996353802164
293,"(('insulin - Steady', 'age - [50-60)', 'race - AfricanAmerican', 'gender - Female'), ('readmitted - 1',))",0.938144329897,0.0109709049992,1.03446552511
294,"(('glimepiride - Steady', 'metformin - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.937908496732,0.011533515512,1.03420547847
295,"(('gender - Male', 'pioglitazone - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.910313901345,0.0326314097412,1.00377768959
296,"(('gender - Male', 'metformin - Steady', 'pioglitazone - Steady'), ('readmitted - 1',))",0.936555891239,0.0124578042115,1.03271399821
297,"(('age - [60-70)', 'glipizide - Steady', 'gender - Female'), ('readmitted - 1',))",0.92039800995,0.0148689921235,1.01489715423
298,"(('insulin - Up', 'gender - Female'), ('readmitted - 1',))",0.898323418064,0.0667497186947,0.990556118895
299,"(('gender - Male', 'pioglitazone - Steady', 'age - [50-60)'), ('readmitted - 1',))",0.954372623574,0.0100868027648,1.05236001086
300,"(('glimepiride - Steady', 'gender - Female'), ('readmitted - 1',))",0.919736842105,0.0280903391738,1.01416810294
301,"(('gender - Male', 'glipizide - Steady', 'age - [50-60)', 'race - Caucasian'), ('readmitted - 1',))",0.920289855072,0.0102073621604,1.01477789487
302,"(('age - [30-40)', 'gender - Female'), ('readmitted - 1',))",0.922060766182,0.0280501527086,1.01673062905
303,"(('age - [40-50)', 'gender - Female'), ('readmitted - 1',))",0.909857328145,0.0563816106735,1.00327423909
304,"(('metformin - Steady', 'glyburide - Steady', 'age - [50-60)'), ('readmitted - 1',))",0.9375,0.0102475486256,1.03375504055
305,"(('gender - Male', 'insulin - Up', 'age - [50-60)'), ('readmitted - 1',))",0.919540229885,0.0128596688635,1.01395130414
306,"(('insulin - Steady', 'age - [50-60)'), ('readmitted - 1',))",0.926507856057,0.0734608583829,1.02163431072
307,"(('gender - Male', 'metformin - Steady', 'glyburide - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.914414414414,0.0163157048706,1.00829921072
308,"(('glimepiride - Steady', 'insulin - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.921126760563,0.0131409741199,1.01570072716
309,"(('gender - Male', 'metformin - Steady', 'insulin - Up'), ('readmitted - 1',))",0.934482758621,0.0108905320688,1.03042801283
310,"(('gender - Male', 'insulin - Up', 'race - Caucasian'), ('readmitted - 1',))",0.896265560166,0.0434013824144,0.988286976522
311,"(('age - [30-40)', 'insulin - Steady', 'gender - Female'), ('readmitted - 1',))",0.908496732026,0.0111718373252,1.00177394779
312,"(('age - [60-70)', 'race - Caucasian'), ('readmitted - 1',))",0.903513238289,0.14262176499,0.996278788567
313,"(('metformin - Steady', 'insulin - Steady', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.919941775837,0.0253978460055,1.01439407763
314,"(('metformin - Steady', 'age - [70-80)', 'insulin - Steady'), ('readmitted - 1',))",0.902843601896,0.0153110432406,0.995540399237
315,"(('pioglitazone - Steady', 'insulin - Steady', 'gender - Female'), ('readmitted - 1',))",0.885869565217,0.0131007876547,0.97682360353
316,"(('gender - Male', 'metformin - Steady', 'insulin - Down'), ('readmitted - 1',))",0.903225806452,0.0112522102556,0.995961845515
317,"(('gender - Male', 'metformin - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.921609290751,0.0892943256711,1.01623279971
318,"(('age - [50-60)', 'race - AfricanAmerican', 'gender - Female'), ('readmitted - 1',))",0.923611111111,0.026723999357,1.01844015106
319,"(('age - [70-80)', 'insulin - Up', 'gender - Female'), ('readmitted - 1',))",0.904458598726,0.0114129561164,0.997321211091
320,"(('insulin - Steady', 'age - [80-90)', 'gender - Female'), ('readmitted - 1',))",0.879389312977,0.0231474039543,0.969678010552
321,"(('gender - Male', 'metformin - Steady'), ('readmitted - 1',))",0.926579925651,0.120197717409,1.02171377985
322,"(('rosiglitazone - Steady', 'age - [50-60)', 'race - Caucasian'), ('readmitted - 1',))",0.926253687316,0.0126185500723,1.02135404596
323,"(('age - [70-80)', 'glipizide - Steady'), ('readmitted - 1',))",0.896009673519,0.0297781707121,0.98800481747
324,"(('metformin - Steady', 'age - [70-80)'), ('readmitted - 1',))",0.900643316655,0.0506349461501,0.993114206214
325,"(('glimepiride - Steady', 'insulin - Steady', 'gender - Female'), ('readmitted - 1',))",0.925650557621,0.0100064298344,1.02068899171
326,"(('age - [70-80)', 'race - Caucasian'), ('readmitted - 1',))",0.885217816936,0.145354444623,0.976104938921
327,"(('metformin - Steady',), ('readmitted - 1',))",0.920232592813,0.248030863205,1.01471475338
328,"(('pioglitazone - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.904174015285,0.0618067834753,0.997007408887
329,"(('metformin - Steady', 'insulin - Steady', 'age - [40-50)'), ('readmitted - 1',))",0.932203389831,0.0110512779296,1.02791461659
330,"(('age - [80-90)', 'race - Caucasian'), ('readmitted - 1',))",0.881053525913,0.0833467288217,0.971513091631
331,"(('age - [50-60)', 'race - AfricanAmerican'), ('readmitted - 1',))",0.92868852459,0.0455312650699,1.02403887295
332,"(('glimepiride - Steady', 'metformin - Steady'), ('readmitted - 1',))",0.929906542056,0.015994213149,1.02538194676
333,"(('age - [70-80)', 'rosiglitazone - Steady'), ('readmitted - 1',))",0.903433476395,0.0169185018486,0.996190837356
334,"(('glipizide - Steady', 'age - [50-60)', 'race - Caucasian'), ('readmitted - 1',))",0.917485265226,0.0187670792477,1.01168535206
335,"(('metformin - Steady', 'age - [30-40)'), ('readmitted - 1',))",0.957865168539,0.0137035846327,1.05621114255
336,"(('gender - Male', 'glimepiride - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.926229508197,0.0181642822697,1.02132738432
337,"(('age - [60-70)', 'glipizide - Steady', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.917857142857,0.010327921556,1.01209541112
338,"(('gender - Male', 'insulin - Down'), ('readmitted - 1',))",0.895789473684,0.0683973637679,0.987762009268
339,"(('age - [30-40)', 'insulin - Steady'), ('readmitted - 1',))",0.922242314647,0.0204950972512,1.01693081746
340,"(('glyburide - Steady', 'age - [50-60)', 'race - Caucasian'), ('readmitted - 1',))",0.933701657459,0.0135830252371,1.02956671441
341,"(('gender - Male', 'insulin - Steady', 'age - [40-50)', 'race - Caucasian'), ('readmitted - 1',))",0.911764705882,0.0149493650538,1.0053774512
342,"(('age - [60-70)', 'pioglitazone - Steady', 'gender - Female'), ('readmitted - 1',))",0.91519434629,0.0104082944864,1.00915921979
343,"(('gender - Male', 'age - [60-70)', 'glyburide - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.917857142857,0.010327921556,1.01209541112
344,"(('insulin - Steady', 'gender - Female'), ('readmitted - 1',))",0.903416682573,0.190202539785,0.996172319278
345,"(('glipizide - Steady', 'age - [40-50)'), ('readmitted - 1',))",0.924050632911,0.0146680597975,1.01892479946
346,"(('gender - Male', 'glyburide - Steady', 'age - [50-60)'), ('readmitted - 1',))",0.94964028777,0.0106092268124,1.04714179647
347,"(('race - Caucasian', 'insulin - Down'), ('readmitted - 1',))",0.874911410347,0.0992203825751,0.964740352509
348,"(('insulin - Up', 'race - Caucasian'), ('readmitted - 1',))",0.894407345576,0.0861195949204,0.986237975243
349,"(('metformin - Steady', 'age - [70-80)', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.900684931507,0.0211380806944,0.993160093748
350,"(('age - [70-80)',), ('readmitted - 1',))",0.888155413052,0.18923806462,0.979344144032
351,"(('gender - Male', 'glyburide - Steady'), ('readmitted - 1',))",0.913898305085,0.0541713550876,1.00773011139
352,"(('rosiglitazone - Steady',), ('readmitted - 1',))",0.915738498789,0.0759926056904,1.00975924154
353,"(('age - [70-80)', 'glyburide - Steady'), ('readmitted - 1',))",0.892459826947,0.0290146278733,0.984090500897
354,"(('metformin - Steady', 'insulin - Up', 'race - Caucasian'), ('readmitted - 1',))",0.912832929782,0.0151502973798,1.00655535183
355,"(('metformin - Steady', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.907640638119,0.0868831377592,1.00082995697
356,"(('metformin - Up', 'race - Caucasian'), ('readmitted - 1',))",0.935064935065,0.0115737019772,1.03106996252
357,"(('gender - Male', 'metformin - Steady', 'glyburide - Steady'), ('readmitted - 1',))",0.914858096828,0.0220221829288,1.00878844691
358,"(('age - [70-80)', 'pioglitazone - Steady', 'gender - Female'), ('readmitted - 1',))",0.891803278689,0.010930718534,0.983366543488
359,"(('gender - Male', 'age - [60-70)', 'race - Caucasian', 'insulin - Down'), ('readmitted - 1',))",0.872053872054,0.0104082944864,0.961589424921
360,"(('glyburide - Steady', 'insulin - Steady', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.893687707641,0.0108101591384,0.985444450611
361,"(('metformin - Steady', 'race - AfricanAmerican'), ('readmitted - 1',))",0.929525222552,0.0503536408937,1.0249614764
362,"(('insulin - Steady', 'gender - Female', 'race - Caucasian'), ('readmitted - 1',))",0.896978417266,0.125261212024,0.989073024117
363,"(('insulin - Steady', 'age - [40-50)', 'race - AfricanAmerican'), ('readmitted - 1',))",0.913838120104,0.0140652628195,1.00766374709
364,"(('gender - Male', 'age - [50-60)', 'insulin - Down'), ('readmitted - 1',))",0.907317073171,0.0149493650538,1.00047317095
365,"(('gender - Male', 'glipizide - Steady', 'race - AfricanAmerican'), ('readmitted - 1',))",0.918831168831,0.0113727696512,1.01316944234
366,"(('insulin - Steady', 'glipizide - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.903485254692,0.0270856775438,0.996247931836
367,"(('age - [30-40)', 'insulin - Steady', 'race - Caucasian'), ('readmitted - 1',))",0.920382165605,0.0116138884424,1.01487968312
368,"(('age - [60-70)',), ('readmitted - 1',))",0.90500736377,0.197556662916,0.997926318964
369,"(('age - [60-70)', 'gender - Female'), ('readmitted - 1',))",0.900997414112,0.0980147886192,0.99350465958
